algorithm,rep,seed,best,n_evals,wall_time_s,viol_sob,viol_pun,viol_ten,viol_geo,volume_m3,max_violation,feasible
ga,26,68,5.26205867314051,150,0.020319417002610862,0.0,-0.6471052069149933,-0.12150566923230655,-0.09989896847464363,5.26205867314051,0.0,True
ga,27,69,3.4162813550867477,150,0.02012008399469778,0.0,-0.40289055947609875,-0.027245805930795952,0.012823063985396121,3.2880507152327865,0.012823063985396121,False
ga,28,70,5.735823157876406,150,0.020381459005875513,0.0,-0.7204131826542068,-0.017025301243027924,-0.26579729236006644,5.735823157876406,0.0,True
ga,29,71,5.483713177674074,150,0.020061457995325327,0.0,-0.7132265124663473,-0.00595884060943952,-0.1578664435068955,5.483713177674074,0.0,True
pso,0,42,3.4416216340248464,150,0.018956208019517362,0.0,-0.43199545585521515,-0.002294863357927057,-0.1650831957698049,3.4416216340248464,0.0,True
pso,1,43,3.7081559624576257,150,0.018819584016455337,0.0,-0.43891429285296646,-0.06320750933170316,-0.24391327367591153,3.7081559624576257,0.0,True
pso,2,44,3.453376256186516,150,0.018560374999651685,0.0,-0.45092311358568504,0.0008402584915379041,-0.05540995671226767,3.444973671271137,0.0008402584915379041,False
pso,3,45,3.466032818195069,150,0.01837362500373274,0.0,-0.3757644063661998,-0.08570240159614473,-0.16112240693679825,3.466032818195069,0.0,True
pso,4,46,3.9514598706948942,150,0.01852154202060774,0.0,-0.41332685751512876,-0.1940446666508735,-0.03464843013704799,3.9514598706948942,0.0,True
pso,5,47,5.576803873380425,150,0.0184533330029808,0.0,-0.4364441317866835,-0.13370171613550563,0.19167407369177225,3.660063136462702,0.19167407369177225,False
pso,6,48,3.450206071353714,150,0.018289625004399568,0.0,-0.41279904227901765,-0.004841722965820194,-0.3019448605119319,3.450206071353714,0.0,True
pso,7,49,3.6451976909879367,150,0.018179374979808927,0.0,-0.41292327527230077,-0.1149071783638036,-0.04387448474701605,3.6451976909879367,0.0,True
