algorithm,rep,seed,best,n_evals,wall_time_s,viol_sob,viol_pun,viol_ten,viol_geo,volume_m3,max_violation,feasible
random,1,43,10.398918582425704,150,0.017543124995427206,0.0,-0.8073333928330414,0.13182087477151305,0.13207492798489695,7.759960554861603,0.13207492798489695,False
random,2,44,10.812599009594642,150,0.01768912500119768,0.0,-0.48211009530990545,-0.1588588893877464,0.3424818043027875,7.3877809665667655,0.3424818043027875,False
random,3,45,7.583494391719059,150,0.017668374988716096,0.0,-0.7862074426299851,0.023321020125499414,-0.03302017952420799,7.350284190464065,0.023321020125499414,False
random,4,46,8.093900167565494,150,0.017539957974804565,0.0,-0.6709007079867668,-0.09556421701642637,0.23214466922530053,5.101012203646231,0.23214466922530053,False
random,5,47,7.35639404010559,150,0.017578291008248925,0.0,-0.6833392447008497,-0.4272659656272241,0.06223269871762227,6.734067052929367,0.06223269871762227,False
random,6,48,8.356109568388026,150,0.01753291700151749,0.0,-0.6328644228121776,-0.41133932897029946,-0.013468667918010935,8.356109568388026,0.0,True
random,7,49,9.109999435090387,150,0.017484958021668717,0.0,-0.36194815508747835,0.04481132747897232,0.030326520632014686,8.358620953980518,0.04481132747897232,False
random,8,50,9.533131972867121,150,0.01751762500498444,0.0,-0.37784210065845236,-0.28812999150359664,-0.055651517154941654,9.533131972867121,0.0,True
random,9,51,9.748769476299188,150,0.017584540997631848,0.0,-0.5143392894968022,-0.030979435938428446,0.09854618890152467,8.654486031792738,0.09854618890152467,False
random,10,52,7.091485539215857,150,0.017545500013511628,0.0,-0.6820125366660605,-0.21874596251998069,-0.15812386613665486,7.091485539215857,0.0,True
random,11,53,7.962653699019466,150,0.017601416999241337,0.0,-0.572109148120737,-0.4004007158704237,0.09038434529597361,6.882053029145515,0.09038434529597361,False
random,12,54,6.211424006627158,150,0.017719499999657273,0.0,-0.6886214481065049,-0.3285271375142296,-0.2721483118534831,6.211424006627158,0.0,True
random,13,55,9.728019105335719,150,0.017396958981407806,0.0,-0.5120999474380448,-0.4340020018607257,-0.2751240721569359,9.728019105335719,0.0,True
random,14,56,8.555087461174013,150,0.01746050000656396,0.0,-0.8196846404355795,-0.30478451439177723,0.04045015529087492,8.150585908265265,0.04045015529087492,False
random,15,57,9.986544023761866,150,0.01735624999855645,0.0,-0.6060017425124061,-0.4613005462511762,0.11751885365263837,8.811355487235481,0.11751885365263837,False
random,16,58,9.106845517768555,150,0.0173728329828009,0.0,-0.795209218771568,0.11609065857261891,0.26708959417146516,5.275042990327713,0.26708959417146516,False
